,linear.weight,linear.bias
89,"[[ 9.1709355e-03  7.0872021e-01  2.0387518e-01  5.8485007e-01
   6.4301854e-01 -5.8873004e-01  8.1987120e-02 -1.5227288e+00
   1.0884128e+00  4.3740615e-01  5.0514305e-01  6.2737733e-01
   1.3136541e+00 -2.1486754e+00  1.2448472e+00 -2.2823574e-01
   5.0308716e-01  7.4228299e-01  4.2074975e-01  5.1750994e-01
   2.7943921e-01  4.5740119e-01  3.4230164e-01  1.5090907e-01
   1.5235394e-01 -1.9729342e-03  3.9143037e-02  7.4065530e-01
   8.1354380e-01  4.0060335e-01  9.7802681e-01  3.4417930e-01
  -2.4379550e-01  3.9589691e+00  1.9397829e+00 -3.3655015e-01
   4.8411015e-01  2.4491444e-01 -1.9214194e-01  5.8659345e-01
   7.8129220e-01  8.3628917e-01  2.1302502e+00  1.9850841e-01
  -3.8250480e-02 -1.8127389e-01  1.0724109e+00  8.2181466e-01
   7.8332061e-01  2.1313815e+00  3.5981756e-01  4.6968684e-01
   5.2979636e-01  8.3484262e-01  9.4805318e-01 -2.5682285e-01
   1.8073593e+00  1.3318806e+00  3.4385604e-01  4.0234801e-01
   4.8205411e-01  7.0775920e-01  6.4489287e-01  2.2946634e+00
   5.6644630e-01  5.4979086e-01  2.4654193e-01  9.0327889e-01]]",[-2.6521597]
90,"[[ 3.2778808e-03  7.0620519e-01  2.0129986e-01  5.8585250e-01
   6.4058912e-01 -5.9537250e-01  7.6181270e-02 -1.5390979e+00
   1.0904253e+00  4.3607390e-01  5.0484771e-01  6.2539470e-01
   1.3167982e+00 -2.1712248e+00  1.2478870e+00 -2.3182647e-01
   5.0048959e-01  7.4117911e-01  4.2080677e-01  5.1759541e-01
   2.7864459e-01  4.5613340e-01  3.4109235e-01  1.4749569e-01
   1.4705570e-01 -4.1006035e-03  3.5603128e-02  7.4362242e-01
   8.1516880e-01  3.9652321e-01  9.8050988e-01  3.4319839e-01
  -2.4939975e-01  3.9856765e+00  1.9484240e+00 -3.4377646e-01
   4.8329788e-01  2.4260812e-01 -1.9867502e-01  5.8726341e-01
   7.7895033e-01  8.3629262e-01  2.1411340e+00  1.9374050e-01
  -3.9917350e-02 -1.8407223e-01  1.0750653e+00  8.1966978e-01
   7.8248578e-01  2.1412592e+00  3.5838991e-01  4.6619111e-01
   5.2765411e-01  8.3673084e-01  9.4818288e-01 -2.6493695e-01
   1.8143479e+00  1.3346975e+00  3.4342480e-01  3.9793527e-01
   4.7893912e-01  7.0514375e-01  6.4269197e-01  2.3070405e+00
   5.6297892e-01  5.4771298e-01  2.4016429e-01  9.0252095e-01]]",[-2.6490972]
91,"[[-1.6036334e-03  7.0389980e-01  1.9906889e-01  5.8691722e-01
   6.3837582e-01 -6.0121232e-01  7.1014836e-02 -1.5539815e+00
   1.0923485e+00  4.3519822e-01  5.0491560e-01  6.2355453e-01
   1.3197644e+00 -2.1921217e+00  1.2504951e+00 -2.3499818e-01
   4.9793673e-01  7.4005151e-01  4.2086786e-01  5.1798719e-01
   2.7796069e-01  4.5535704e-01  3.4015512e-01  1.4456759e-01
   1.4263242e-01 -6.1404705e-03  3.2702815e-02  7.4614882e-01
   8.1693327e-01  3.9269453e-01  9.8343140e-01  3.4245414e-01
  -2.5400510e-01  4.0104008e+00  1.9568552e+00 -3.5012770e-01
   4.8289317e-01  2.4077809e-01 -2.0451677e-01  5.8813453e-01
   7.7684796e-01  8.3626342e-01  2.1512201e+00  1.8924487e-01
  -4.1356649e-02 -1.8655428e-01  1.0775712e+00  8.1772250e-01
   7.8175938e-01  2.1497951e+00  3.5727271e-01  4.6284178e-01
   5.2547282e-01  8.3819664e-01  9.4812566e-01 -2.7257317e-01
   1.8206716e+00  1.3374978e+00  3.4315410e-01  3.9391324e-01
   4.7591418e-01  7.0287037e-01  6.4067149e-01  2.3182690e+00
   5.5996013e-01  5.4563129e-01  2.3468031e-01  9.0165567e-01]]",[-2.6452057]
92,"[[-3.9257794e-03  7.0137352e-01  1.9678271e-01  5.8765519e-01
   6.3617784e-01 -6.0708880e-01  6.5769605e-02 -1.5681171e+00
   1.0939941e+00  4.3422392e-01  5.0480223e-01  6.2171102e-01
   1.3225768e+00 -2.2120750e+00  1.2530601e+00 -2.3802845e-01
   4.9552381e-01  7.3897910e-01  4.2080817e-01  5.1821941e-01
   2.7708855e-01  4.5448565e-01  3.3905488e-01  1.4147446e-01
   1.3822433e-01 -7.9346066e-03  2.9769711e-02  7.4854225e-01
   8.1849301e-01  3.8904068e-01  9.8600668e-01  3.4158191e-01
  -2.5839028e-01  4.0338607e+00  1.9646850e+00 -3.5630640e-01
   4.8223597e-01  2.3878044e-01 -2.1051583e-01  5.8871841e-01
   7.7482212e-01  8.3628654e-01  2.1609280e+00  1.8476808e-01
  -4.2748708e-02 -1.8911336e-01  1.0797763e+00  8.1590825e-01
   7.8097552e-01  2.1580169e+00  3.5604617e-01  4.5953941e-01
   5.2327400e-01  8.3953464e-01  9.4798893e-01 -2.7998137e-01
   1.8268007e+00  1.3399361e+00  3.4297466e-01  3.9010522e-01
   4.7295761e-01  7.0067251e-01  6.3870186e-01  2.3289843e+00
   5.5694973e-01  5.4353541e-01  2.2921662e-01  9.0083915e-01]]",[-2.645214]
93,"[[-0.00608572  0.69912505  0.19486146  0.58863634  0.6339597  -0.6127061
   0.06071118 -1.5820824   1.0958288   0.43329373  0.5047897   0.6199189
   1.3253542  -2.23191     1.2554997  -0.24101974  0.49328008  0.73789304
   0.42090243  0.5184395   0.27646905  0.45360902  0.33815888  0.13884217
   0.13364379 -0.00958378  0.02659882  0.75138223  0.8200239   0.38541088
   0.9886895   0.34099847 -0.2627824   4.0572205   1.9723784  -0.36191994
   0.48167795  0.23706488 -0.21591076  0.5895469   0.7727948   0.8361171
   2.170158    0.18056987 -0.04406017 -0.19136761  1.0818111   0.81411177
   0.7800953   2.166328    0.35503688  0.45651776  0.52134883  0.8413137
   0.9483579  -0.28719077  1.8329417   1.3425401   0.3427864   0.38632238
   0.47016844  0.6984903   0.6367965   2.339986    0.5540539   0.5416643
   0.2235752   0.90008664]]",[-2.6406524]
94,"[[-0.0084186   0.6964611   0.19229576  0.5891017   0.63153684 -0.61902124
   0.05509211 -1.5972195   1.0973607   0.43192834  0.5043258   0.61791945
   1.3279588  -2.2528145   1.2581488  -0.24455066  0.49103782  0.73691404
   0.42063123  0.5182905   0.2753899   0.45237616  0.33675858  0.13557774
   0.12869419 -0.01127648  0.02324543  0.7538567   0.8213726   0.38140604
   0.9911705   0.3400204  -0.26763764  4.0817966   1.9802197  -0.36854523
   0.4805195   0.23464316 -0.2220119   0.590151    0.7706468   0.8359808
   2.179875    0.17596756 -0.04544402 -0.1938241   1.084161    0.81219006
   0.77926004  2.1751769   0.35363537  0.45326605  0.51918113  0.8428626
   0.94831055 -0.29470697  1.8394046   1.34506     0.3424234   0.38245612
   0.46723172  0.69616866  0.63479614  2.351423    0.550924    0.53962874
   0.2176997   0.8994715 ]]",[-2.63754]
95,"[[-0.01044993  0.69411176  0.18958332  0.58937305  0.6294048  -0.6252009
   0.04978965 -1.6117151   1.098827    0.43048677  0.503747    0.6162091
   1.3303424  -2.273064    1.2608036  -0.24816978  0.48890066  0.7360807
   0.42013717  0.51806194  0.27436277  0.451037    0.3353793   0.13255282
   0.12408923 -0.01287418  0.01983442  0.7559901   0.82297266  0.37756956
   0.9932453   0.33874765 -0.27255902  4.1052303   1.9876187  -0.37502137
   0.47925186  0.23207188 -0.22806717  0.59058255  0.7684887   0.8356006
   2.1892958   0.17113301 -0.04686718 -0.19616438  1.0863017   0.81029564
   0.7785677   2.1837206   0.35194063  0.45008975  0.5171152   0.8440627
   0.94831705 -0.30187574  1.8456277   1.3477075   0.3418022   0.37878016
   0.4644056   0.69379103  0.63277054  2.362593    0.54801303  0.53766555
   0.21216163  0.89876246]]",[-2.6345959]
96,"[[-0.01279682  0.6915364   0.18704478  0.59008354  0.6270551  -0.6314917
   0.043878   -1.6265967   1.100448    0.42907393  0.50323385  0.61410993
   1.3332216  -2.293962    1.2634155  -0.25160077  0.48646843  0.7347985
   0.41986814  0.5179415   0.27333775  0.4497227   0.33394954  0.12936524
   0.11935251 -0.01456206  0.01646678  0.7584607   0.82461447  0.37365893
   0.9957824   0.3376976  -0.27695522  4.1297193   1.9954953  -0.38171074
   0.47828454  0.2299545  -0.23406942  0.5910936   0.76618284  0.8353886
   2.1989703   0.16639014 -0.04829841 -0.19885375  1.0887749   0.80820227
   0.7777063   2.192423    0.35063994  0.44681036  0.51502955  0.84539956
   0.94828475 -0.309498    1.852108    1.3503438   0.34148872  0.37466958
   0.4615189   0.69141626  0.63080055  2.3740096   0.5448822   0.5356788
   0.2062912   0.89795244]]",[-2.6344554]
97,"[[-0.0149965   0.6891826   0.18490845  0.5907444   0.6246811  -0.63722163
   0.03891221 -1.6406214   1.1020035   0.42773885  0.50284517  0.6120324
   1.3359815  -2.3136873   1.2657481  -0.25462854  0.48435307  0.7337197
   0.4198976   0.5180433   0.27253306  0.44851264  0.33289832  0.12651299
   0.11492504 -0.01599099  0.0135812   0.76088697  0.8262359   0.3699964
   0.9983844   0.3370625  -0.2812329   4.153046    2.0032845  -0.38809732
   0.4773908   0.22802423 -0.2396947   0.59174734  0.7640086   0.83523166
   2.2081323   0.16197558 -0.04945178 -0.2012112   1.0915251   0.8062805
   0.77683383  2.200363    0.34970856  0.44369945  0.5132304   0.84681815
   0.9481615  -0.31669155  1.8582405   1.3528638   0.34130213  0.37099946
   0.45889866  0.68921185  0.62884265  2.3846428   0.5418435   0.53400487
   0.20085596  0.89715767]]",[-2.6318464]
98,"[[-0.01725527  0.6867819   0.18269625  0.5914598   0.6223956  -0.643047
   0.0336876  -1.6553359   1.1038792   0.42651802  0.5025939   0.61015165
   1.3389074  -2.334094    1.2685137  -0.2577882   0.4820751   0.7326808
   0.41995963  0.5181081   0.2717622   0.44734034  0.33184147  0.12344568
   0.11046402 -0.01742864  0.01057579  0.76350003  0.82781327  0.3662608
   1.0011414   0.33624837 -0.28591907  4.1772847   2.010792   -0.39471707
   0.47656915  0.2259635  -0.24566223  0.59238315  0.7618105   0.8351996
   2.217834    0.15745875 -0.05082939 -0.20363891  1.0940781   0.80432117
   0.7759462   2.208974    0.34848973  0.44053492  0.511303    0.8481795
   0.9480672  -0.3239201   1.8645643   1.3555334   0.34100214  0.36718443
   0.45605022  0.6868832   0.6268001   2.3962414   0.53868157  0.53212595
   0.19514316  0.8963469 ]]",[-2.6261187]
99,"[[-0.01919918  0.6844167   0.18047068  0.5919411   0.62019    -0.64874065
   0.0286909  -1.6688823   1.1054207   0.42524824  0.50206006  0.60833156
   1.3413359  -2.3529646   1.2709384  -0.26076543  0.48013255  0.731748
   0.41988465  0.51811135  0.27083936  0.44616085  0.3306779   0.12049641
   0.10604754 -0.01875459  0.00750348  0.76569045  0.8295548   0.36273867
   1.0033743   0.3353989  -0.2901811   4.1995654   2.0177383  -0.40095943
   0.4754566   0.22384125 -0.25126752  0.59285     0.75972545  0.8350937
   2.226726    0.1528609  -0.05208195 -0.20577846  1.0965123   0.80245084
   0.7751168   2.2168503   0.3472551   0.4374765   0.5094276   0.8495409
   0.9480845  -0.3306961   1.870547    1.3577778   0.34072566  0.363648
   0.4535292   0.6847511   0.6249083   2.4067829   0.5357014   0.5303408
   0.18989755  0.89569646]]",[-2.6247058]
100,"[[-0.0208904   0.682122    0.17853254  0.5926453   0.6181737  -0.65413564
   0.02384239 -1.6824666   1.106879    0.42433336  0.50195605  0.6068871
   1.3436944  -2.3723302   1.273716   -0.2635614   0.4779355   0.73076135
   0.42013445  0.5185202   0.27036235  0.4453534   0.3298096   0.11799434
   0.10164232 -0.01994115  0.00452025  0.76856524  0.83091843  0.35885376
   1.0056978   0.3346211  -0.29450387  4.222574    2.0249348  -0.40691432
   0.47485945  0.22203358 -0.2570999   0.5939405   0.7577167   0.8348014
   2.2360923   0.14883742 -0.05290734 -0.20750387  1.0986086   0.80060285
   0.7742607   2.22494     0.34590527  0.43427345  0.5074408   0.85115194
   0.9482733  -0.3377752   1.8765752   1.3602102   0.34052128  0.36014962
   0.45083892  0.68243384  0.62298226  2.4178717   0.5326572   0.5284614
   0.18422857  0.89498   ]]",[-2.6178632]
101,"[[-0.0208904   0.682122    0.17853254  0.5926453   0.6181737  -0.65413564
   0.02384239 -1.6824666   1.106879    0.42433336  0.50195605  0.6068871
   1.3436944  -2.3723302   1.273716   -0.2635614   0.4779355   0.73076135
   0.42013445  0.5185202   0.27036235  0.4453534   0.3298096   0.11799434
   0.10164232 -0.01994115  0.00452025  0.76856524  0.83091843  0.35885376
   1.0056978   0.3346211  -0.29450387  4.222574    2.0249348  -0.40691432
   0.47485945  0.22203358 -0.2570999   0.5939405   0.7577167   0.8348014
   2.2360923   0.14883742 -0.05290734 -0.20750387  1.0986086   0.80060285
   0.7742607   2.22494     0.34590527  0.43427345  0.5074408   0.85115194
   0.9482733  -0.3377752   1.8765752   1.3602102   0.34052128  0.36014962
   0.45083892  0.68243384  0.62298226  2.4178717   0.5326572   0.5284614
   0.18422857  0.89498   ]]",[-2.6178632]
