,linear.weight,linear.bias
40,"[[0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615]]",[0.79596615]
41,"[[0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653]]",[0.7908653]
42,"[[0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446]]",[0.78576446]
43,"[[0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636]]",[0.7806636]
44,"[[0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276]]",[0.77556276]
45,"[[0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619]]",[0.7704619]
46,"[[0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611]]",[0.7653611]
47,"[[0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602]]",[0.7602602]
48,"[[0.75437814 0.74688935 0.5767274  0.6744228  0.7551594  0.5494785
  0.5453435  0.5838533  0.75437814 0.66316175 0.75281566 0.73673314
  0.65342396 0.6673915  0.62998664 0.747347   0.7551594  0.7551594
  0.71182793 0.6678491  0.6716216  0.36479634 0.75515944 0.73461837
  0.49296013 0.7489095  0.7551595  0.7406398  0.72432786 0.68705684
  0.68370306 0.7535969  0.2828208  0.2953206  0.7410972  0.54580134
  0.49061662 0.54924965 0.7551594  0.6912866  0.68760926 0.74477446
  0.7551594  0.7447746  0.68536025 0.75281566 0.7486808  0.72110826
  0.7520344  0.5302707  0.5061471  0.7551594  0.5752994  0.48469004
  0.73158795 0.7439932  0.5744787  0.49644816 0.7318168  0.7489095
  0.70502543 0.7551594  0.7551595  0.7551594  0.70792156 0.590924
  0.54911566 0.7551594  0.7489095  0.6982231  0.7551594  0.7551595
  0.7551594  0.7055779  0.6082062  0.5443334  0.7518056  0.28125834
  0.7551594  0.7551594  0.2812583  0.7551594  0.7478994  0.2947683
  0.7489095  0.6510803  0.7489095  0.5443333  0.60241365 0.7551594
  0.7551594  0.55931085 0.731817   0.7551594  0.72712964 0.7478994
  0.7551594  0.5357396  0.7551594  0.75515944 0.74656576 0.7551595
  0.7086083  0.41534853 0.6762142  0.6098082  0.6609128  0.7502431
  0.68848526 0.63086236 0.71674424 0.7551594 ]]",[0.2812584]
49,"[[ 0.74699205  0.7234707   0.16557495  0.5124367   0.75463116  0.08698983
   0.10923446  0.1395772   0.7469795   0.4941859   0.7424605   0.6713218
   0.46565717  0.45084122  0.4091571   0.6985019   0.7526836   0.75175637
   0.57697314  0.4709806   0.5323648  -0.5341061   0.7692889   0.63677293
  -0.16937108  0.72008044  0.76935077  0.8635291   0.5929995   0.5283245
   0.53549945  0.73694307 -0.7380844  -0.71894425  0.71760327  0.1445989
  -0.14873993  0.11255087  0.7516712   0.5344      0.52106255  0.72474223
   0.7503129   0.73322356  0.4929981   0.7342302   0.7522682   0.6503177
   0.73267484 -0.10405459  0.09851347  0.74491936  0.24329181 -0.16577627
   0.6739423   0.7078009   0.22815488 -0.11812071  0.6783426   0.72008044
   0.56015456  0.75126153  0.77980536  0.750913    0.5602894   0.29430893
   0.07884415  0.74461573  0.72008044  0.5619601   0.75123     0.7793207
   0.750913    0.56046987  0.28523487  0.09447069  0.73659384 -0.75120074
   0.74461573  0.75046146 -0.74661154  0.7505107   0.7112723  -0.6826351
   0.72008044  0.43842724  0.72008044  0.12657239  0.19691692  0.7580394
   0.7502782   0.03362266  0.71440274  0.75022894  0.71968174  0.6991179
   0.7523375   0.07032635  0.75027716  0.7629047   0.71064603  0.7648209
   0.55482924 -0.30857268  0.51326865  0.34343773  0.4310882   0.73455536
   0.5272657   0.35714957  0.5931838   0.7534757 ]]",[-0.75120074]
50,"[[ 0.7396346   0.7152708   0.13995352  0.4853636   0.75801563  0.08810066
   0.12643057  0.02673462  0.7396503   0.54360545  0.7349913   0.6272759
   0.4821741   0.46278718  0.4355691   0.66260123  0.7533527   0.7533635
   0.52404106  0.47002032  0.5704441  -0.60534066  0.8063238   0.5739964
  -0.30615893  0.6920195   0.8032497   1.0850911   0.50596106  0.5046087
   0.51252687  0.7211262  -0.755423   -0.7766571   0.74216056  0.24351989
  -0.28081626  0.06173253  0.74960494  0.5092621   0.4905649   0.72599053
   0.7456955   0.7642493   0.49647632  0.71620905  0.77156323  0.6509088
   0.71383876 -0.22086349  0.18216702  0.73499054  0.32134703 -0.2559914
   0.65267485  0.6916046   0.2706332  -0.18227673  0.6728612   0.6920195
   0.53362703  0.74838406  0.8096497   0.74733466  0.5345318   0.30041263
   0.06115462  0.7341022   0.6920195   0.53549635  0.7484254   0.8102837
   0.74733466  0.5421144   0.29086843  0.07056003  0.7241141  -0.7792562
   0.7341022   0.74606675 -0.7707759   0.74622667  0.69135886 -0.67291725
   0.6920195   0.4573091   0.6920195   0.12809183  0.1323848   0.771575
   0.7455888  -0.0780993   0.7906726   0.7455309   0.79779845  0.65262103
   0.7511476   0.01782745  0.7455283   0.7781817   0.67892814  0.7905702
   0.49618343 -0.34865826  0.5491365   0.39967176  0.41384956  0.7310334
   0.5054089   0.33371574  0.5328182   0.7548032 ]]",[-0.7792562]
51,"[[ 0.73228544  0.708019    0.11716304  0.46575275  0.7614836   0.09061584
   0.13625844 -0.04774651  0.73233503  0.58135533  0.7282236   0.58831596
   0.48864526  0.47184464  0.45369002  0.629112    0.75437075  0.7554006
   0.4850244   0.48012945  0.58102906 -0.6363435   0.8427833   0.51818824
  -0.40333182  0.66454524  0.83670294  1.2489668   0.43224224  0.48649168
   0.494911    0.70542705 -0.7601419  -0.81783533  0.76292086  0.31757906
  -0.3752934   0.0252628   0.7475199   0.49460688  0.4700524   0.7286785
   0.741075    0.78448737  0.500082    0.6982468   0.7806684   0.6485066
   0.6952903  -0.28949368  0.23037928  0.7251213   0.37457624 -0.31326815
   0.6359731   0.6760598   0.28898174 -0.21547174  0.67263466  0.66454524
   0.51554155  0.7454654   0.8264079   0.7437386   0.5172077   0.30233756
   0.05605134  0.72360224  0.66454524  0.5173822   0.7455706   0.82769996
   0.7437386   0.53337353  0.29242393  0.05815993  0.7120027  -0.7945743
   0.72360224  0.7416635  -0.7821987   0.74193376  0.673351   -0.6529533
   0.66454524  0.45779482  0.66454524  0.13587686  0.09099283  0.7862516
   0.74090147 -0.14965816  0.8453627   0.7408359   0.85425574  0.6063248
   0.74999386 -0.01169868  0.7407783   0.7885979   0.6477778   0.81601644
   0.45236966 -0.38155922  0.58032167  0.42382458  0.40843713  0.7275263
   0.4900411   0.32212994  0.487154    0.7560697 ]]",[-0.7945743]
52,"[[ 0.7249414   0.7007135   0.09613693  0.4496509   0.7647973   0.09296684
   0.1412312  -0.10097051  0.72502863  0.61120075  0.72184765  0.5528853
   0.49017712  0.47801837  0.46728766  0.5972327   0.75551856  0.7575996
   0.45430928  0.49336702  0.5811838  -0.65200984  0.8778558   0.4668685
  -0.48060822  0.6377001   0.8689867   1.3805344   0.36800528  0.47107095
   0.47987413  0.6898481  -0.7600747  -0.84985125  0.7794251   0.37506062
  -0.44828647 -0.00279977  0.7453875   0.48418546  0.45390204  0.7318773
   0.73644394  0.7992053   0.5032387   0.68035036  0.78505677  0.6454691
   0.6770465  -0.33526686  0.26064092  0.7152765   0.41592377 -0.35631508
   0.621805    0.6604561   0.29682842 -0.23583166  0.6750399   0.6377001
   0.50091153  0.7425054   0.8370698   0.74010664  0.50332797  0.3016515
   0.0570997   0.7131115   0.6377001   0.50272715  0.7426622   0.83879155
   0.74010664  0.5284925   0.2913677   0.05155902  0.70007694 -0.80498594
   0.7131115   0.7372433  -0.7886885   0.7376216   0.65583503 -0.62920403
   0.6377001   0.45249858  0.6377001   0.143749    0.05912283  0.8013784
   0.7362093  -0.20240213  0.888846    0.73613685  0.8993398   0.5602449
   0.748897   -0.027212    0.73602253  0.7955578   0.6171688   0.8401381
   0.4174586  -0.41036794  0.60765755  0.43286833  0.4064301   0.72351795
   0.47756246  0.31510377  0.45126113  0.7572277 ]]",[-0.80498594]
53,"[[ 0.71760076  0.6929886   0.07675371  0.43558377  0.7678532   0.09496872
   0.14298774 -0.1428433   0.71772844  0.63555986  0.7157504   0.520098
   0.48896623  0.4820892   0.47808534  0.5665684   0.7566981   0.75984144
   0.42901456  0.50727326  0.5765338  -0.66021633  0.9112972   0.41876915
  -0.54538095  0.6115537   0.89987016  1.4912386   0.31077293  0.45724633
   0.46636403  0.674423   -0.7575062  -0.8756648   0.79238206  0.4212522
  -0.5073346  -0.0182708   0.7432208   0.47581434  0.44025856  0.73518157
   0.7318024   0.8105257   0.5060615   0.66252893  0.7868447   0.64239204
   0.65914506 -0.36817485  0.28069252  0.7054448   0.45013112 -0.3912868
   0.60934395  0.64465827  0.299082   -0.24932796  0.6790242   0.6115537
   0.48815337  0.7395234   0.8442998   0.7364414   0.4913116   0.2994194
   0.06139552  0.7026279   0.6115537   0.489958    0.7397189   0.84632033
   0.7364414   0.52557504  0.28875348  0.04814105  0.68826425 -0.8127425
   0.7026279   0.7328076  -0.79249704  0.7332919   0.6383715  -0.6035515
   0.6115537   0.44496047  0.6115537   0.15050364  0.03243179  0.8166419
   0.73151153 -0.2433748   0.9253241   0.73143286  0.9372465   0.51440686
   0.7478612  -0.03794535  0.7312609   0.8000968   0.58719474  0.8626687
   0.38847747 -0.43611798  0.63203704  0.4338693   0.40534025  0.71882933
   0.46661735  0.3102785   0.42217192  0.7583085 ]]",[-0.8127425]
54,"[[ 0.71026284  0.68473035  0.05887677  0.4228858   0.7706074   0.09659134
   0.14254071 -0.17681591  0.71043295  0.6558812   0.709892    0.4893757
   0.48613033  0.48461637  0.4869947   0.5368973   0.7578556   0.76206183
   0.4074741   0.5208918   0.5693257  -0.66420156  0.94309396  0.37314767
  -0.6014286   0.58618236  0.9293283   1.5872467   0.2589007   0.44449016
   0.45387685  0.65919447 -0.7534706  -0.89700294  0.80252725  0.4593754
  -0.5566509  -0.0310893   0.7410379   0.46851707  0.42826107  0.7383924
   0.7271516   0.8195094   0.50863314  0.6447924   0.7870311   0.6394457
   0.6416282  -0.39311653  0.29444113  0.6956223   0.47938722 -0.42089716
   0.5981269   0.6287233   0.29792303 -0.25861716  0.6840147   0.58618236
   0.4765673   0.736537    0.84936076  0.7327482   0.48046207  0.2962354
   0.06738803  0.6921506   0.58618236  0.4783746   0.7367589   0.8515965
   0.7327482   0.523772    0.28517556  0.046495    0.67652863 -0.8188357
   0.6921506   0.7283585  -0.7946204   0.72894716  0.6208566  -0.5769589
   0.58618236  0.43633825  0.58618236  0.15601282  0.00899389  0.83187044
   0.72680897 -0.27621847  0.9568983   0.7267249   0.97009736  0.46883842
   0.74688494 -0.04549994  0.72649425  0.8028942   0.5579678   0.8836134
   0.36369506 -0.4594375   0.65403104  0.43029115  0.40426853  0.7134286
   0.45656633  0.30664822  0.39796856  0.75935096]]",[-0.8188357]
55,"[[ 0.7029271   0.6759323   0.04235368  0.4112158   0.7730458   0.09784865
   0.14057186 -0.20497084  0.7031412   0.6730657   0.70426154  0.46032104
   0.48231295  0.4859586   0.49456233  0.5080827   0.75895834  0.76422143
   0.38866368  0.533815    0.5606264  -0.66553235  0.9733316   0.329531
  -0.6510233   0.56165606  0.9574273   1.6722685   0.21126488  0.43251407
   0.44213742  0.6442088  -0.7485151  -0.9149555   0.8104493   0.49151543
  -0.59882104 -0.04198369  0.73885316  0.46179652  0.41742104  0.74141294
   0.72249293  0.8267741   0.5109897   0.6271505   0.7861537   0.6366834
   0.6245347  -0.41278407  0.30407843  0.6858075   0.5049277  -0.44658214
   0.5878551   0.61276764  0.29451537 -0.26511973  0.6896502   0.56165606
   0.46577454  0.7335594   0.85294014  0.72903234  0.4704016   0.2924398
   0.0742171   0.6816791   0.56165606  0.46759483  0.7337957   0.85533375
   0.72903234  0.5226224   0.28097764  0.04583852  0.6648489  -0.82376605
   0.6816791   0.7238991  -0.79556406  0.7245905   0.6032977  -0.5500042
   0.56165606  0.42708412  0.56165606  0.160408   -0.00623973  0.84695834
   0.7221026  -0.30314606  0.9847962   0.72201395  0.9991438   0.42356923
   0.7459658  -0.05067203  0.72172344  0.8043991   0.5295889   0.90307444
   0.34203166 -0.48076063  0.6739999   0.4240376   0.40287167  0.7073527
   0.4470665   0.30370986  0.37736773  0.760386  ]]",[-0.82376605]
56,"[[ 0.6955933   0.66663677  0.02702342  0.4003746   0.77517045  0.09876439
   0.13754456 -0.22863777  0.6958526   0.687689    0.69886106  0.43265343
   0.47790456  0.48633438  0.50114155  0.48003682  0.7599856   0.7662949
   0.37193546  0.5458495   0.5510506  -0.66511536  1.0021363   0.28760266
  -0.695716    0.53803277  0.9842718   1.748744    0.16707425  0.42113337
   0.4309687   0.62951344 -0.74297905 -0.93027836  0.81661314  0.51908445
  -0.6355491  -0.05141789  0.7366779   0.45536825  0.40741548  0.7442034
   0.7178279   0.8327274   0.51313365  0.6096138   0.7845319   0.6341395
   0.60789764 -0.42878643  0.31092185  0.6760001   0.5275788  -0.46925777
   0.57832736  0.5969209   0.28959137 -0.26975217  0.6956944   0.53803277
   0.45552188  0.73060054  0.85545033  0.72529876  0.46087968  0.28820843
   0.08143383  0.6712132   0.53803277  0.45736548  0.73083967  0.8579603
   0.72529876  0.5218272   0.27633733  0.04576681  0.6532112  -0.8278251
   0.6712132   0.71943146 -0.79562473  0.7202246   0.5857483  -0.5230909
   0.53803277  0.41746068  0.53803277  0.16384697 -0.01577134  0.8618376
   0.7173934  -0.32567427  1.0098293   0.7173008   1.0252188   0.3786294
   0.7451014  -0.053912    0.71694964  0.8049196   0.5021404   0.9211877
   0.32279804 -0.5004214   0.6921499   0.41622847  0.401032    0.70066994
   0.43790925  0.30116165  0.35949332  0.76143837]]",[-0.8278251]
57,"[[ 0.6882612   0.6568987   0.01277147  0.39023063  0.7769912   0.09939182
   0.1338047  -0.24874303  0.6885666   0.7002027   0.6936932   0.40616506
   0.47314844  0.48593214  0.506957    0.45269665  0.760923    0.7682652
   0.35683796  0.5569609   0.5409432  -0.6634243   1.0296319   0.2471329
  -0.73650354  0.5153527   1.0099664   1.8183388   0.12574407  0.41021967
   0.42024803  0.61515355 -0.7370359  -0.94344515  0.82136333  0.5431586
  -0.66803986 -0.05971108  0.7345199   0.44909588  0.39805064  0.7467461
   0.7131579   0.8376421   0.515086    0.5921923   0.7823637   0.6318177
   0.5917402  -0.44206166  0.31578052  0.6661999   0.5478741  -0.48943767
   0.5693947   0.581292    0.2835963  -0.27302518  0.70197475  0.5153527
   0.44567394  0.7276667   0.85715413  0.72155154  0.451762    0.28366533
   0.08874198  0.66075283  0.5153527   0.4475507   0.7278975   0.8597489
   0.72155154  0.5212224   0.27138016  0.04601144  0.6416058  -0.8311415
   0.66075283  0.71495736 -0.7949346   0.7158513   0.56826466 -0.49644417
   0.5153527   0.4075921   0.5153527   0.16645908 -0.02417582  0.8764613
   0.7126824  -0.34477887  1.032545    0.71258616  1.0488878   0.3340477
   0.744289   -0.05551432  0.71217346  0.8046712   0.47567832  0.9380832
   0.30550396 -0.5186763   0.7086973   0.40757784  0.3987449   0.6934522
   0.42895693  0.2988424   0.34371835  0.76252407]]",[-0.8311415]
58,"[[ 6.8093073e-01  6.4677411e-01 -3.0988822e-04  3.8068831e-01
   7.7852148e-01  9.9768318e-02  1.2959152e-01 -2.6595503e-01
   6.8128306e-01  7.1094018e-01  6.8875784e-01  3.8069773e-01
   4.6820149e-01  4.8488697e-01  5.1215774e-01  4.2601556e-01
   7.6176018e-01  7.7011949e-01  3.4304720e-01  5.6716311e-01
   5.3051543e-01 -6.6076684e-01  1.0559331e+00  2.0794845e-01
  -7.7410543e-01  4.9363551e-01  1.0346080e+00  1.8822416e+00
   8.6832143e-02  3.9967996e-01  4.0988639e-01  6.0116804e-01
  -7.3082095e-01 -9.5481139e-01  8.2495880e-01  5.6451899e-01
  -6.9717085e-01 -6.7093439e-02  7.3238373e-01  4.4290295e-01
   3.8918996e-01  7.4903703e-01  7.0848358e-01  8.4171242e-01
   5.1685774e-01  5.7489556e-01  7.7977926e-01  6.2970662e-01
   5.7607442e-01 -4.5322719e-01  3.1917563e-01  6.5640676e-01
   5.6618887e-01 -5.0747889e-01  5.6094319e-01  5.6596184e-01
   2.7682570e-01 -2.7528182e-01  7.0836151e-01  4.9363551e-01
   4.3614101e-01  7.2476202e-01  8.5822821e-01  7.1779376e-01
   4.4295865e-01  2.7888709e-01  9.5945202e-02  6.5029800e-01
   4.9363551e-01  4.3805921e-01  7.2497344e-01  8.6088353e-01
   7.1779376e-01  5.2070075e-01  2.6618409e-01  4.6393972e-02
   6.3002533e-01 -8.3381224e-01  6.5029800e-01  7.1047848e-01
  -7.9359329e-01  7.1147227e-01  5.5089802e-01 -4.7023103e-01
   4.9363551e-01  3.9754596e-01  4.9363551e-01  1.6834565e-01
  -3.1703580e-02  8.9079469e-01  7.0797014e-01 -3.6116576e-01
   1.0533359e+00  7.0787084e-01  1.0705582e+00  2.8985107e-01
   7.4352551e-01 -5.5694588e-02  7.0739537e-01  8.0380994e-01
   4.5023194e-01  9.5387775e-01  2.8978834e-01 -5.3573209e-01
   7.2381103e-01  3.9853930e-01  3.9603499e-01  6.8576914e-01
   4.2011493e-01  2.9665059e-01  3.2958487e-01  7.6365250e-01]]",[-0.83381224]
