,linear.weight,linear.bias
35,"[[-3.23404442e-03 -1.05079664e-02  2.53603468e-03 -8.79175728e-04
   1.06852300e-01  6.23267889e-03  8.22279253e-04 -4.57640551e-03
  -3.11461696e-03  5.27326822e-01  1.10666119e-01 -1.85091853e-01
   1.74588233e-04 -2.26893043e-03  1.61694631e-01 -2.58504152e-01
   4.47757281e-02  9.87792537e-02 -4.77687307e-02  1.76993338e-03
  -3.66658322e-03  1.08531443e-03  2.84773517e+00 -1.49922454e+00
  -2.65394831e+00 -4.65802557e-04  2.81068254e+00  4.11412334e+00
  -9.28236842e-01 -8.13785009e-04  3.17868835e-04  1.05539756e-03
  -3.85777771e-01 -1.20481193e+00  2.95682341e-01  9.88681674e-01
  -1.89781177e+00 -3.25735629e-01  8.34133127e-04 -9.45275009e-04
  -9.14341072e-04  3.99149768e-02 -3.73864488e-04  3.16894710e-01
   3.37422383e-03 -3.51435668e-03  6.81799720e-04  1.27437618e-03
   2.26507371e-04 -6.41174674e-01 -7.42483651e-04 -2.26622587e-03
   6.49126530e-01 -9.03730750e-01  3.91074340e-04 -2.73662824e-02
   5.82151953e-03 -1.23005934e-01  6.56830668e-01 -4.65802557e-04
   1.60889933e-04  1.00766809e-03  4.57620900e-03  2.98124347e-02
  -1.32705958e-04 -1.19547755e-03  4.14669223e-04 -5.78973955e-03
  -4.65802557e-04 -3.46237794e-05 -2.45930190e-04  1.86278094e-02
   2.98124347e-02  1.64621919e-02 -3.12247459e-04 -8.33136402e-03
  -1.83889847e-02 -3.59744877e-01 -5.78973955e-03  1.03293557e-03
  -2.73878593e-03  2.19188863e-04 -2.26878468e-02  3.23929917e-03
  -4.65802557e-04 -4.80786478e-03 -4.65802557e-04  2.74316594e-03
  -3.19321714e-02  1.35672760e+00  2.10553757e-04 -3.87998015e-01
   1.52292883e+00 -1.20717217e-04  1.67028165e+00 -3.14552116e+00
   7.49910474e-01 -5.50384121e-03 -2.18480825e-04 -4.59498493e-04
  -9.61730182e-02  9.64913666e-01 -3.09636653e-03 -5.94599366e-01
   3.90287250e-01 -2.17370398e-04  1.22675125e-03 -5.07941423e-03
   3.45889875e-03  3.34738288e-05 -1.59002526e-03  5.90695083e-01]]",[-0.0866559]
36,"[[ 5.42279391e-04 -1.56148328e-02  1.51988992e-03 -3.17292870e-03
   7.79588595e-02  1.09781967e-02 -5.06764837e-03 -9.80000827e-04
   4.74902510e-04  5.24520397e-01  8.91393125e-02 -1.80660576e-01
  -8.97037506e-04 -3.10621806e-04  1.51132137e-01 -2.49831274e-01
   1.02196345e-02  6.74578995e-02 -4.17802967e-02  9.95287905e-04
  -8.80710222e-03  1.22711319e-03  2.88046122e+00 -1.51288533e+00
  -2.68221879e+00  6.28491631e-04  2.83965921e+00  4.13631535e+00
  -9.27014828e-01  4.42056975e-04  6.40497427e-04  5.50763914e-04
  -3.88231963e-01 -1.20796978e+00  2.68123567e-01  9.79542673e-01
  -1.91938925e+00 -3.36496204e-01  1.43614749e-03 -1.46964798e-03
   4.93724947e-04  1.01228077e-02 -1.22209894e-04  2.99528122e-01
   4.74620750e-03 -1.30221015e-05  1.01361203e-03  1.62357464e-05
  -4.30474244e-03 -6.35979652e-01 -1.47258071e-03 -2.12134654e-03
   6.43225491e-01 -9.14825976e-01 -3.34392302e-04 -2.82677971e-02
   5.45864366e-03 -1.18833885e-01  6.45098388e-01  6.28491631e-04
  -8.83608707e-04 -8.92441487e-04  4.26814076e-04  1.24680605e-02
  -5.77338622e-04  6.75061194e-04  1.76661764e-03 -6.32482255e-03
   6.28491631e-04 -1.32108666e-03  1.97683973e-03  1.18772965e-03
   1.24680605e-02  1.01144034e-02 -1.45658641e-03 -9.37902555e-03
  -2.18465850e-02 -3.43989223e-01 -6.32482255e-03  6.36452343e-04
  -5.74116688e-03  3.47704743e-04 -1.39394300e-02  4.34211642e-03
   6.28491631e-04 -4.07674722e-03  6.28491631e-04  8.36471736e-04
  -1.62289720e-02  1.35110223e+00  8.07761156e-04 -3.73339713e-01
   1.52571285e+00  1.26777450e-05  1.67307031e+00 -3.22069001e+00
   7.45513380e-01 -1.11699868e-02  5.79209649e-04 -5.34488354e-05
  -1.01473317e-01  9.46351826e-01  8.08279729e-04 -5.84132910e-01
   3.79413247e-01 -1.70276617e-04 -1.04536535e-03 -4.51276032e-03
  -8.97850841e-04 -4.41036536e-04 -2.18152907e-03  5.80485344e-01]]",[-0.05684737]
37,"[[ 4.9458642e-04 -1.0710926e-02  4.2069061e-03 -4.4018612e-03
   5.1824152e-02  8.1527289e-03 -8.4464289e-03 -2.0152640e-03
  -1.0252418e-04  5.2804404e-01  7.1011908e-02 -1.7325428e-01
  -9.7885774e-04 -1.5267523e-03  1.4503835e-01 -2.4458078e-01
   3.1402446e-03  3.8676906e-02 -4.9850285e-02  2.7973207e-03
  -5.8780871e-03  1.9160240e-03  2.9115047e+00 -1.5249468e+00
  -2.7072413e+00 -7.4174092e-04  2.8636734e+00  4.1533947e+00
  -9.2451215e-01  2.1603995e-04 -2.4989975e-05 -1.3769549e-04
  -3.9124444e-01 -1.2162389e+00  2.4738158e-01  9.6453601e-01
  -1.9333930e+00 -3.4637737e-01 -2.9709213e-04 -1.9264028e-03
  -1.1393193e-03 -1.9354746e-05 -2.1922827e-04  2.8958422e-01
   2.9567285e-03 -1.6007690e-03  1.6649177e-03 -1.5648713e-03
  -8.9815515e-04 -6.3579899e-01 -2.7747191e-03 -4.0605082e-04
   6.3221073e-01 -9.3394476e-01  1.7441493e-03 -2.9054871e-02
   4.6316637e-03 -1.1701392e-01  6.3432807e-01 -7.4174092e-04
  -4.5171339e-04  1.6532666e-03  3.8966088e-04  4.7705165e-05
  -3.3390534e-05  7.2181970e-04  9.4526494e-04  7.0442632e-04
  -7.4174092e-04 -7.1923254e-04  8.2270923e-04  6.3420390e-05
   4.7705165e-05  7.1294103e-03  2.3846445e-04 -6.2500881e-03
  -1.7815057e-02 -3.3048791e-01  7.0442632e-04  1.5147892e-04
  -5.9113558e-03  6.8112544e-04 -8.4903575e-03  4.7404356e-03
  -7.4174092e-04 -9.6325565e-04 -7.4174092e-04  2.9149323e-03
  -2.4755911e-03  1.3447241e+00  4.5290118e-04 -3.6042213e-01
   1.5276427e+00  8.5163256e-04  1.6775798e+00 -3.2889845e+00
   7.4645221e-01 -2.1549510e-02  3.7315069e-05  6.8734825e-04
  -1.0366605e-01  9.2769653e-01 -1.0626339e-03 -5.7688999e-01
   3.6937717e-01 -8.3404186e-05 -2.3752344e-03 -1.5372311e-03
  -4.2709494e-03  2.7686823e-05  4.2933549e-05  5.7174820e-01]]",[-0.04910924]
38,"[[-1.81911746e-04 -1.45402243e-02  3.47716792e-04 -1.45880971e-04
   2.24827826e-02  1.17003815e-02 -2.93986313e-03 -3.78122716e-03
   8.11738428e-05  5.27873516e-01  5.72089590e-02 -1.66187376e-01
   6.13038545e-04  8.98210914e-04  1.37119338e-01 -2.38821968e-01
  -1.54349953e-04  5.26090339e-03 -4.80334535e-02  9.98897711e-04
  -3.69907636e-03  5.04351454e-03  2.93704867e+00 -1.53806555e+00
  -2.72808075e+00  1.14468229e-03  2.88972831e+00  4.17996454e+00
  -9.25242662e-01 -9.49713285e-04  3.53176205e-04  2.23321666e-04
  -3.88405055e-01 -1.22787130e+00  2.34773740e-01  9.49242532e-01
  -1.94233906e+00 -3.55975181e-01 -7.09735963e-04 -3.78296827e-03
  -6.28383772e-04  5.60334069e-04 -7.10337248e-04  2.74253726e-01
  -6.76149502e-05 -2.98670260e-04 -8.01081420e-04  2.34197010e-03
  -1.76635222e-05 -6.28669620e-01  4.56328504e-04 -4.87396494e-03
   6.25915706e-01 -9.44244504e-01 -3.11050098e-05 -3.08746919e-02
   7.56695773e-03 -1.12335868e-01  6.24944925e-01  1.14468229e-03
  -1.48693821e-03 -2.74479971e-05 -2.77280575e-04  2.05987343e-03
   1.01842184e-03  1.18488353e-03  1.28342444e-03 -8.26632790e-03
   1.14468229e-03 -1.23957696e-03  2.00600782e-03 -7.50180392e-04
   2.05987343e-03  1.06248138e-02  3.84115032e-04 -5.40441787e-03
  -1.76299904e-02 -3.09486270e-01 -8.26632790e-03  6.54148171e-05
   8.49121949e-04  1.37558440e-04 -8.34223535e-03  5.27212583e-03
   1.14468229e-03 -1.22974254e-03  1.14468229e-03  4.35787439e-03
  -1.33814348e-04  1.33817911e+00  1.36496883e-03 -3.40725780e-01
   1.52675962e+00 -4.70836414e-04  1.68016577e+00 -3.36636424e+00
   7.39230394e-01 -7.91011564e-03 -6.01092470e-04  8.41188361e-04
  -9.60839689e-02  9.09041166e-01 -3.12346965e-04 -5.74394643e-01
   3.60714078e-01 -1.31524063e-03 -3.75285815e-03 -2.56344466e-03
   3.97818303e-03  1.35208480e-04 -5.40376932e-05  5.61109781e-01]]",[-0.04873993]
39,"[[-2.32623680e-03 -4.62025916e-03  3.33393255e-04  2.64577888e-04
  -2.20169022e-04  6.24153391e-03  5.74110192e-04 -2.76663527e-03
  -2.26746197e-03  5.16237855e-01  4.24572006e-02 -1.53123155e-01
   3.28951399e-04 -2.41118658e-04  1.22874103e-01 -2.27605328e-01
   4.32784436e-05  4.19212505e-04 -5.07191233e-02  4.81332769e-04
  -7.14404334e-04 -1.15761836e-03  2.95772552e+00 -1.54818058e+00
  -2.74945807e+00 -2.38631153e-04  2.91421032e+00  4.20441437e+00
  -9.25152302e-01 -2.55132909e-04  8.21422436e-05 -1.46141916e-04
  -3.88084024e-01 -1.23370671e+00  2.12681502e-01  9.41593051e-01
  -1.96261668e+00 -3.64631891e-01 -4.67899139e-04 -2.86861253e-03
   1.77068927e-04  1.31318055e-04  4.56296431e-04  2.60665119e-01
   8.68618721e-04  1.60446914e-04  2.29788653e-04  1.97770633e-03
  -1.80545554e-03 -6.23293579e-01 -5.77977160e-04 -1.13794077e-02
   6.29507065e-01 -9.60740387e-01  5.10800513e-04 -4.81706373e-02
   6.88119419e-03 -1.06346250e-01  6.23277724e-01 -2.38631153e-04
  -7.82969757e-04 -5.84829540e-05  1.72406610e-04  8.59854452e-04
  -6.86143350e-04  3.83840525e-05  1.98751036e-03 -1.35438628e-02
  -2.38631153e-04  1.04957377e-04  3.46308807e-04  6.75085757e-04
   8.59854452e-04  5.09064272e-03 -2.51875841e-04 -2.50502047e-03
  -2.49790568e-02 -2.95738161e-01 -1.35438628e-02  6.62410923e-04
   3.44004366e-04  1.10802939e-05 -1.32805575e-03  4.73762397e-03
  -2.38631153e-04  1.40493852e-04 -2.38631153e-04 -2.70573283e-03
  -1.79676601e-04  1.33614290e+00  6.71961869e-04 -3.20825547e-01
   1.52258801e+00 -6.43186679e-04  1.68015420e+00 -3.42131281e+00
   7.32383907e-01 -1.41730858e-02 -1.31280569e-04  4.87267214e-04
  -1.01925395e-01  8.90507460e-01 -3.27284331e-04 -5.62012017e-01
   3.49289596e-01  1.02152396e-03  6.14259974e-04 -2.94477586e-03
   2.36004498e-03  2.26149394e-04 -1.00918056e-03  5.49689054e-01]]",[-0.04282036]
40,"[[-4.25644161e-04 -1.84555613e-02  1.59499724e-03 -5.10114571e-03
   1.63406599e-03  9.81094874e-03 -1.01711424e-02 -1.32774189e-03
  -4.22662764e-04  5.19096136e-01  2.14306191e-02 -1.45939067e-01
  -1.61248376e-04 -4.27114806e-04  1.14160359e-01 -2.19337210e-01
   6.46624540e-04  4.31374356e-04 -4.82861176e-02  4.55559202e-04
  -8.02401733e-03  3.92358191e-03  2.98872209e+00 -1.55764520e+00
  -2.77491307e+00 -6.01205567e-04  2.93831801e+00  4.21940517e+00
  -9.23622966e-01 -2.17161200e-04  1.89493658e-04  2.36400199e-04
  -3.92279536e-01 -1.24016941e+00  1.87589169e-01  9.28230047e-01
  -1.98080885e+00 -3.72827947e-01 -1.06955471e-04 -1.13853044e-03
  -8.72173550e-05  2.41173810e-04  3.61783255e-04  2.47013688e-01
   5.47698373e-03 -1.85899832e-03  4.93057305e-05 -4.35451511e-03
  -2.84267007e-05 -6.23717666e-01 -1.78436327e-04 -4.49116481e-03
   6.17570102e-01 -9.72311199e-01  2.23009475e-03 -5.10705560e-02
   7.04813842e-03 -1.01290323e-01  6.09909892e-01 -6.01205567e-04
   2.89103569e-04  4.98968060e-04 -2.07271951e-04 -8.62743036e-05
  -3.00245098e-04 -5.28394827e-04 -3.12633626e-03 -1.03325117e-02
  -6.01205567e-04  5.70206321e-05  4.05742088e-04  4.20645665e-04
  -8.62743036e-05  6.51228242e-03 -9.60692996e-05 -9.05437302e-03
  -2.69721411e-02 -2.80835092e-01 -1.03325117e-02  6.48801855e-04
  -6.81264652e-03  2.70601304e-05 -3.70469922e-03  9.83098987e-04
  -6.01205567e-04 -3.12979356e-03 -6.01205567e-04  4.87705984e-04
  -6.34679222e-04  1.32703066e+00 -2.14025815e-04 -3.07111084e-01
   1.52429569e+00 -3.93561728e-04  1.68010533e+00 -3.48712158e+00
   7.32169092e-01 -2.18367614e-02 -1.21374236e-04  8.82716267e-05
  -1.10845052e-01  8.70989561e-01 -3.76172480e-04 -5.45455813e-01
   3.39322805e-01  7.73600419e-04 -2.23331410e-03 -2.26733880e-03
  -4.79944097e-03 -4.29310865e-04 -7.43601413e-04  5.36869705e-01]]",[-0.03014774]
41,"[[-1.10893219e-03 -2.11293139e-02  1.87080132e-03 -2.98435776e-03
  -4.81992029e-04  9.11152828e-03 -6.07682951e-03 -3.44160385e-03
   7.27320788e-04  5.20029426e-01  8.00081156e-03 -1.42634004e-01
   5.25889918e-04 -1.21415418e-03  1.06198601e-01 -2.11474001e-01
   5.82194538e-04 -9.88471787e-04 -4.71075363e-02  2.71241087e-03
  -8.92675575e-03  3.40193685e-04  3.01269627e+00 -1.56874299e+00
  -2.79614902e+00  5.76721213e-04  2.96561980e+00  4.24045181e+00
  -9.22476172e-01 -8.95931851e-04  5.47171163e-04 -3.54304473e-04
  -3.90245438e-01 -1.25575280e+00  1.76836804e-01  9.08779800e-01
  -1.98769379e+00 -3.80546123e-01  1.08494377e-03 -2.33418588e-03
  -9.76586714e-04  1.02500804e-03 -6.08812668e-04  2.36405060e-01
   1.63672282e-03 -3.60317994e-04  6.88136555e-04  2.43799062e-03
  -1.02434109e-03 -6.21348679e-01 -7.02146790e-04 -6.80962810e-03
   6.06908977e-01 -9.81941640e-01 -5.12409024e-05 -5.39899692e-02
   3.86502221e-03 -9.50607881e-02  5.99161983e-01  5.76721213e-04
   5.33709710e-04 -2.49535660e-05  4.86599631e-04  1.21815945e-03
   1.46961596e-04  3.21071653e-04  1.89216668e-03 -7.86810834e-03
   5.76721213e-04 -3.60551057e-05  9.45823209e-04  2.32220395e-04
   1.21815945e-03  1.29901534e-02 -7.95217464e-04 -1.27814589e-02
  -2.73788590e-02 -2.62440592e-01 -7.86810834e-03  4.74595086e-04
  -2.37970846e-03  2.34900857e-04 -8.03083740e-03  4.35065385e-03
   5.76721213e-04 -6.60389476e-03  5.76721213e-04  3.44850402e-03
  -1.45413820e-03  1.31846809e+00  1.15782570e-03 -2.90463299e-01
   1.51952302e+00 -5.53389196e-04  1.67691851e+00 -3.55756092e+00
   7.31638074e-01 -1.08585795e-02  7.47155107e-04  1.01038150e-03
  -1.11957215e-01  8.51955652e-01 -1.33749866e-03 -5.30968428e-01
   3.29495281e-01  6.83940889e-04 -3.62284877e-03 -1.37358683e-03
   2.41832924e-03  7.75367720e-04  4.75539127e-06  5.26374221e-01]]",[-0.01353558]
42,"[[ 5.5080384e-04 -1.0567921e-02  3.0024722e-04 -1.4555996e-03
  -6.9338485e-04  7.0852116e-03 -6.1064865e-03 -2.3343256e-03
   7.9241325e-04  5.1765096e-01  2.5515186e-03 -1.3455769e-01
   6.9861318e-04  4.6024832e-04  9.7928010e-02 -2.0176396e-01
  -2.5147852e-04 -5.0198217e-04 -3.6197253e-02  1.1899970e-03
  -5.5044233e-03  9.2601986e-05  3.0336356e+00 -1.5755671e+00
  -2.8179173e+00  1.6567518e-04  2.9854198e+00  4.2660427e+00
  -9.2182595e-01 -1.8392835e-04 -1.0743766e-04  7.2457897e-04
  -3.9136371e-01 -1.2611303e+00  1.5674132e-01  9.0061587e-01
  -2.0050037e+00 -3.8875905e-01 -2.9819692e-04 -1.6216132e-03
  -5.4631149e-05  3.7441374e-04  6.3738576e-04  2.2258736e-01
   4.6803732e-04  9.9560362e-05 -2.7807534e-04  2.4423818e-03
  -5.0941519e-03 -6.1099017e-01  3.5874534e-04 -7.6436959e-03
   6.0946137e-01 -9.9103868e-01  7.7292265e-04 -6.6565707e-02
   3.4028767e-03 -9.0520829e-02  5.9670806e-01  1.6567518e-04
   5.9411378e-04 -2.3676542e-04  1.0201002e-03 -1.4129299e-04
  -7.1341387e-04  4.3575093e-04 -5.8820209e-05 -1.0899946e-02
   1.6567518e-04 -9.8185847e-04 -2.3524842e-04  8.5680129e-04
  -1.4129299e-04  5.6879260e-03  3.1493840e-04 -4.6484913e-03
  -3.6460184e-02 -2.4595548e-01 -1.0899946e-02  9.1158989e-05
  -4.3197940e-03 -3.6296126e-04 -7.0380163e-04  2.7125957e-03
   1.6567518e-04 -7.3291943e-05  1.6567518e-04 -1.4315908e-03
   9.8195742e-05  1.3143179e+00 -5.3462799e-04 -2.7283597e-01
   1.5157782e+00  5.7389785e-04  1.6692809e+00 -3.6098576e+00
   7.2803456e-01 -1.4757582e-02  7.3855353e-04  7.4480748e-04
  -1.1597525e-01  8.3316469e-01  9.4150007e-04 -5.1874620e-01
   3.2134926e-01 -1.1597562e-04 -1.3276174e-03 -1.4412483e-03
   6.9903047e-04 -6.5209868e-04 -7.0816762e-04  5.1466370e-01]]",[-0.00412794]
43,"[[-3.8902063e-04 -1.0133627e-02  1.6966851e-03 -5.3828506e-04
  -2.7721815e-04  2.1389939e-03  7.5153704e-04 -5.7694130e-03
  -2.1412867e-04  5.1288038e-01  1.2479232e-03 -1.2734021e-01
  -1.4387546e-03 -3.3187307e-03  9.1004640e-02 -1.9528927e-01
   1.2514648e-03 -3.2170929e-04 -2.9536191e-02  2.5050540e-03
  -2.9733169e-03  6.0508528e-04  3.0518706e+00 -1.5831021e+00
  -2.8402500e+00 -2.4837793e-03  3.0035629e+00  4.2876272e+00
  -9.1904587e-01 -2.6800775e-04 -1.8588098e-03  1.9329233e-04
  -3.9430693e-01 -1.2684613e+00  1.3193102e-01  8.8744229e-01
  -2.0239713e+00 -3.9583686e-01  6.8295578e-04 -1.8752659e-03
  -1.8203086e-03 -5.8779214e-04  3.1677284e-04  2.0917226e-01
   9.6702308e-05  7.4424548e-04  1.6672784e-03  8.9801720e-04
  -1.5216932e-04 -6.0299402e-01 -2.1126873e-03 -3.2497657e-05
   5.9944928e-01 -1.0036918e+00 -8.0629135e-05 -7.1776658e-02
   3.4644722e-03 -8.6464010e-02  5.8994639e-01 -2.4837793e-03
  -8.5972925e-04  1.6452237e-03  9.9815417e-04  5.8200565e-04
   1.2264826e-04  3.7560443e-04  1.8395382e-03 -1.2626994e-03
  -2.4837793e-03 -1.6118327e-04  1.3988345e-03 -1.3580263e-04
   5.8200565e-04  6.4231297e-03 -1.6566508e-03 -7.1447650e-03
  -3.6876887e-02 -2.3636439e-01 -1.2626994e-03  5.6651555e-04
  -2.5375923e-03  1.2411036e-03 -8.2145008e-04  2.4615992e-03
  -2.4837793e-03 -1.4224956e-03 -2.4837793e-03  2.0032078e-03
  -2.0654285e-03  1.3074764e+00  6.2785257e-04 -2.5879222e-01
   1.5135379e+00  5.4463174e-04  1.6641002e+00 -3.6609473e+00
   7.2054911e-01 -1.6391894e-02 -4.3078442e-05  3.2664256e-04
  -1.1806837e-01  8.1555343e-01 -4.2822636e-03 -5.1359129e-01
   3.1262639e-01 -2.6741954e-03  5.7816200e-05 -6.7317323e-04
   1.8009050e-03 -7.3486951e-04 -2.1091483e-03  5.0216496e-01]]",[0.00136317]
44,"[[-2.35839630e-04 -1.54629033e-02  2.82416097e-03 -6.06761663e-04
   1.98556576e-04  3.13577754e-03  1.78615365e-03 -4.61577019e-03
  -1.88161037e-04  5.14097691e-01  8.49751523e-04 -1.19141631e-01
  -1.45110360e-04 -7.10715249e-04  8.37930217e-02 -1.84917793e-01
   1.08541688e-03 -3.59196623e-04 -1.74529720e-02  2.44731084e-03
  -2.83071981e-03  6.48616231e-04  3.07224607e+00 -1.59049070e+00
  -2.86039114e+00  2.74845312e-04  3.02510667e+00  4.31604815e+00
  -9.19405937e-01 -2.41000089e-04 -2.17803475e-03  1.03454699e-03
  -3.88623208e-01 -1.27710986e+00  1.18883505e-01  8.73327553e-01
  -2.03155231e+00 -4.03491646e-01  8.23410577e-04 -1.37450919e-03
  -7.08091015e-04 -5.09724836e-04  6.01288863e-04  1.95251644e-01
  -2.66412215e-04  4.15681163e-04  2.77592917e-05  1.91250956e-03
  -4.00224933e-04 -5.89386523e-01 -1.88884407e-03 -4.80137765e-03
   5.93785405e-01 -1.00915885e+00  2.01531569e-04 -7.57466555e-02
   1.56432798e-03 -8.04216042e-02  5.83642721e-01  2.74845312e-04
   3.99502052e-04  1.85969635e-04 -2.13997788e-04  6.76179247e-04
   3.81235906e-04 -2.29002908e-03  6.12144533e-04 -7.57873897e-03
   2.74845312e-04  1.11218891e-04  3.63282976e-04  2.73244223e-06
   6.76179247e-04  8.25355202e-03 -1.14627497e-03 -6.21648878e-03
  -3.98233011e-02 -2.14060768e-01 -7.57873897e-03 -1.77292386e-05
  -1.27157348e-03  6.46905624e-04 -2.12927954e-03  2.06466299e-03
   2.74845312e-04 -3.59582948e-03  2.74845312e-04  5.32681216e-03
  -7.53331813e-04  1.30088937e+00 -4.60879703e-04 -2.39920646e-01
   1.50846994e+00 -3.11552139e-04  1.65635967e+00 -3.71871305e+00
   7.16198742e-01 -5.33665624e-03  6.58625213e-04 -3.69162939e-04
  -1.14747636e-01  7.97332585e-01 -2.88741244e-03 -5.02511263e-01
   3.06099951e-01 -7.34293135e-04 -9.60916281e-04 -3.97706218e-03
   4.86005610e-03 -5.32890903e-04 -1.90366362e-03  4.89019424e-01]]",[-0.01727003]
45,"[[-2.1040584e-03 -1.4097384e-02  2.0305645e-03 -2.8244744e-04
   3.9158796e-05  6.2150732e-03 -3.0326997e-03 -1.4186107e-03
  -4.4992985e-03  5.0704592e-01  1.7204063e-03 -1.1027222e-01
   7.8641681e-04 -1.4235392e-03  7.9431884e-02 -1.7541777e-01
   2.6547612e-04  3.5033823e-04 -2.5887357e-02  3.8475561e-04
  -5.0939703e-03  5.7584501e-04  3.0946012e+00 -1.5986719e+00
  -2.8790302e+00 -1.0559526e-03  3.0493100e+00  4.3210773e+00
  -9.1717851e-01 -5.4492388e-04 -8.8914303e-04  1.6644524e-04
  -3.9325961e-01 -1.2827619e+00  9.3174063e-02  8.6093450e-01
  -2.0505216e+00 -4.0960202e-01  1.3302447e-04 -2.0720561e-03
  -8.1886549e-04 -5.4247311e-04  5.5393268e-04  1.8825659e-01
   1.3998195e-03 -5.2754243e-05 -4.4156821e-04 -8.1659993e-05
  -1.4844419e-03 -5.9343052e-01 -6.6185067e-04 -6.6248775e-03
   5.8722818e-01 -1.0228102e+00  1.0258395e-03 -8.6269177e-02
   3.1959957e-03 -7.4876964e-02  5.7619828e-01 -1.0559526e-03
   5.2932510e-04 -3.3090814e-04  4.8089691e-04  6.3939183e-04
  -2.8668070e-04  4.2806659e-04  1.2721587e-03 -8.9241667e-03
  -1.0559526e-03 -6.1060116e-04  3.7068862e-04  1.0720437e-04
   6.3939183e-04  6.4673088e-03 -5.3223519e-04 -9.9184960e-03
  -4.4645872e-02 -2.0496717e-01 -8.9241667e-03  7.7740493e-05
  -5.3203530e-03 -5.9603871e-04 -1.2796544e-03  2.6674937e-03
  -1.0559526e-03 -4.8413686e-03 -1.0559526e-03  7.9845783e-04
  -8.0676097e-04  1.2941812e+00  3.4610042e-04 -2.2344959e-01
   1.5081338e+00 -9.5567200e-05  1.6557640e+00 -3.7715838e+00
   7.1471363e-01 -1.7739676e-02 -2.4351355e-04  2.9171933e-05
  -1.3020532e-01  7.8071481e-01 -1.3629254e-04 -4.8483691e-01
   2.9987398e-01 -2.6152324e-04 -1.0306746e-03 -6.0438958e-04
   3.9399625e-04  2.2516522e-04 -7.7963731e-04  4.7778165e-01]]",[-0.01377477]
46,"[[ 1.13989576e-04 -5.84384194e-03  1.70171517e-03 -2.52391619e-04
   3.01803637e-04  5.10647660e-03  1.93691521e-03 -4.19575814e-03
   2.13726016e-04  5.03326595e-01  1.38476654e-03 -9.94506255e-02
  -4.69294726e-04 -1.29898882e-03  6.28659129e-02 -1.62918061e-01
   9.68843757e-04  1.18673139e-04 -2.31543574e-02  1.81487994e-03
  -7.46213074e-04  3.36035242e-04  3.11138320e+00 -1.59908545e+00
  -2.89939356e+00  4.42401884e-04  3.06931543e+00  4.34116745e+00
  -9.16177571e-01 -5.91464806e-04 -9.77635384e-04  2.12422805e-04
  -3.88628632e-01 -1.29385269e+00  8.26016068e-02  8.49620283e-01
  -2.06087017e+00 -4.15453076e-01 -4.44550475e-04 -6.11002382e-04
  -8.05502816e-04  8.33745580e-05  4.59935807e-04  1.77598983e-01
   9.65028303e-05  7.73274805e-04  7.17537361e-04  2.13514082e-03
   3.24135937e-04 -5.78378379e-01 -1.31706742e-03  2.51135963e-04
   5.79177737e-01 -1.03227091e+00 -2.68534233e-04 -7.92596713e-02
   6.29872642e-03 -7.01447502e-02  5.64411879e-01  4.42401884e-04
  -6.95305644e-05  7.00911332e-04  3.24660854e-04  8.44756200e-04
  -3.05748195e-04  5.64907154e-04  2.90818396e-04  3.08642862e-04
   4.42401884e-04 -5.71501325e-04  9.38581070e-04  3.99551005e-04
   8.44756200e-04  1.60399044e-03 -6.62549050e-04 -1.05154910e-03
  -3.49445418e-02 -1.85125262e-01  3.08642862e-04  2.47239164e-04
  -6.78124954e-04  2.52660597e-04 -3.21022957e-03  3.42112361e-03
   4.42401884e-04  5.26227057e-04  4.42401884e-04  4.42828547e-04
  -1.68511411e-04  1.28707743e+00  5.44162758e-04 -2.08056644e-01
   1.50501132e+00  2.47432967e-04  1.65322113e+00 -3.82141685e+00
   7.05771983e-01 -1.13852015e-02  2.28809309e-04  8.98627331e-05
  -1.15795463e-01  7.63212800e-01  1.16349664e-03 -4.88289267e-01
   2.90351123e-01  5.88747789e-05 -7.71580357e-03 -8.33644532e-04
   2.49793311e-03 -1.69687439e-04 -1.19146411e-04  4.65858787e-01]]",[0.00017805]
