,linear.weight,linear.bias
32,"[[-1.4929022e+00 -4.9576077e-01 -2.3446038e-02  1.5355365e-01
   3.3270335e-01  1.2618381e-01 -2.0474567e-01  1.9568282e-01
   4.0095192e-01  1.5009996e-02 -1.5191086e-02 -5.3763925e-04
   9.8625722e-05 -1.9170633e-01  8.1824124e-02 -5.0230868e-02
  -6.1121736e-02  6.9153130e-02 -2.3128662e-01 -3.9456170e-03
  -5.0220024e-03 -1.4467050e-01  1.1156546e-01  3.3218041e-03
   3.2412160e-02 -2.3703283e-04 -2.4275715e-02  3.1651865e-04
   1.0840904e-02  2.2550864e-04 -1.7114540e-04  1.9725902e-01
   1.9734346e-03  5.7522161e-04 -1.1738590e+00 -1.4467050e-01
  -3.9456170e-03  3.7298407e-02  1.0552735e+00  1.6349797e+00
  -4.7037050e-02 -3.1325924e-01 -3.4256859e-03  9.8085292e-03
   4.0701577e-03 -2.3027757e-04  4.3596214e-01  3.4752907e-03
  -5.1067948e-01  2.0593093e-01  7.1263736e-01  4.7928721e-01
  -3.1835461e-01 -1.8847223e-01  1.3598299e-02 -4.5799050e-01
  -1.8338332e-02  2.1540749e-04  1.7728314e-01 -3.7451964e-04
   1.0437447e+00 -3.5188171e-01  1.1084449e-02  1.7645642e-03
   3.5585244e-03  1.6367068e-03  5.3195290e-02  1.7395644e-02
  -7.1653223e-04 -4.4948034e-04 -4.5394409e-02 -5.7858837e-01
   2.3098733e-02 -1.5027077e+00  7.1309909e-02 -9.1208810e-01
   4.7482359e-03 -8.9228910e-01 -2.2747954e-02 -1.8183962e-02
   3.0786225e-01  4.5175332e-01  2.3993254e-01  2.6377453e-03
   4.0467846e-04  1.8212773e-04 -2.8406999e-03  5.9642916e-04
   1.9773291e-04 -6.5607944e-04  3.1237414e-03  3.1420731e-04
   1.9480617e-04 -5.6743011e-04  3.3627564e-04 -1.4256485e-04
   3.1914670e-04  7.0083290e-03 -1.4943595e-05 -1.0708666e-03
  -2.0622462e-04  2.7352420e-04 -5.6383610e-03 -1.4612189e-04
  -5.9039961e-04  2.2476685e-04 -4.5769147e-04  4.4207598e-04
   1.2220821e-04 -6.6467904e-04  1.6189125e-04 -6.0304516e-04
   4.3429420e-04  2.4337182e-03 -3.7911901e-04  4.7881209e-04
   4.4349433e-04 -1.3698827e-04 -2.4837223e-04 -2.8543812e-04
   3.5419359e-04 -5.9451081e-04 -4.2504215e-04]]",[-0.16865209]
33,"[[-1.48347020e+00 -5.07472694e-01  7.19533637e-02  1.49307832e-01
   2.80451447e-01  1.56175151e-01 -2.68417597e-01  2.02009737e-01
   4.23392117e-01  3.39851417e-02 -2.53063589e-02  8.43783841e-04
   9.33683594e-04 -2.68065661e-01  1.59187242e-01 -1.24111772e-02
  -5.87741695e-02  7.17908591e-02 -1.96868658e-01 -1.38481297e-02
  -7.91377109e-03 -1.18986130e-01  1.22798942e-01  1.20398616e-02
   9.56327654e-03 -2.10031122e-03 -2.40631644e-02 -1.50439353e-03
   3.37483175e-02  4.85906843e-04 -8.90820345e-04  1.94332957e-01
   1.90172379e-03  4.25126054e-04 -1.17444670e+00 -1.18986130e-01
  -1.38481297e-02  2.84960978e-02  1.12221682e+00  1.67081976e+00
  -2.08237618e-02 -3.19722086e-01 -1.40773766e-02  6.92631397e-03
   6.90015173e-03  7.83527619e-04  4.06285524e-01 -1.07543105e-02
  -5.25824726e-01  1.75439551e-01  7.32011080e-01  4.80843574e-01
  -2.97929794e-01 -1.49327382e-01  2.66101845e-02 -4.67519164e-01
  -2.73350142e-02 -7.60991301e-04  1.83764622e-01 -7.49752333e-04
   1.07219934e+00 -3.38525325e-01  5.04463911e-02  4.86221630e-04
   3.04401852e-03 -3.16299647e-02  9.89730954e-02  2.63819229e-02
  -4.49619110e-04  8.00498645e-04 -2.43574679e-02 -5.26934505e-01
   2.67932620e-02 -1.46248078e+00  6.25071973e-02 -8.93194079e-01
   7.79003976e-03 -8.60340774e-01 -3.38408463e-02 -2.06778180e-02
   3.37004453e-01  4.44341481e-01  2.45639652e-01  3.35944816e-03
  -4.09618858e-03  4.74586966e-04 -2.50170892e-03  3.04424763e-03
  -7.11265136e-04  7.91937462e-04  8.35486129e-03  7.37307942e-04
  -8.61146138e-04  7.76979490e-04  1.21596083e-03 -9.93242254e-04
  -8.18931847e-04  5.22096502e-03 -4.69128019e-04 -2.75573367e-03
   7.69025180e-04 -7.62650627e-04 -1.43812001e-02 -2.28306628e-04
   1.86126446e-04  2.07825378e-03  1.06412033e-03 -7.48505816e-04
   7.09307031e-04 -1.61760859e-03 -1.13992230e-03 -1.86411047e-03
   7.52878725e-04  2.95083458e-03 -6.06917834e-04  1.89754541e-03
  -7.33764144e-04  1.11763435e-03  4.36902978e-04 -7.26029743e-04
   7.47583224e-04 -1.17737753e-03 -7.44492514e-04]]",[0.09657403]
34,"[[-1.5000386e+00 -5.3237009e-01  8.9763433e-02  1.4597385e-01
   2.9089081e-01  1.5092216e-01 -2.3139048e-01  1.7273985e-01
   4.1225669e-01  2.4440371e-02 -8.9577371e-03 -1.1148328e-03
  -1.3863357e-03 -2.0747977e-01  1.2753744e-01 -5.5112854e-02
  -7.1846701e-02  7.2031394e-02 -2.4115086e-01 -6.0747024e-03
  -6.0682879e-03 -1.1603899e-01  1.1028152e-01  2.1880627e-02
   1.4968367e-02 -2.3809844e-03 -2.2632096e-02  3.6112091e-04
   2.4400201e-02  8.3373993e-04 -2.6547182e-03  2.1230744e-01
   3.6785763e-04 -1.0859717e-03 -1.1743221e+00 -1.1603899e-01
  -6.0747024e-03  4.6136681e-02  1.0936819e+00  1.6791929e+00
  -5.2597232e-02 -3.5801375e-01 -4.2610327e-03  8.3985711e-03
   6.1655804e-03  6.6608097e-04  4.1404623e-01  1.5114016e-02
  -5.3296316e-01  1.5818834e-01  7.3028195e-01  4.8402584e-01
  -3.1118616e-01 -2.0814829e-01  2.5135001e-02 -4.5687431e-01
  -3.7582599e-02  8.0826692e-04  1.8168914e-01 -7.2806934e-04
   1.0778806e+00 -3.4700820e-01  6.9014944e-02 -1.1054380e-02
  -1.4750403e-04 -1.1704829e-02  1.0957711e-01  1.7633256e-02
  -1.1006336e-02  2.5256636e-04 -2.9610256e-02 -5.3047013e-01
   3.8521998e-02 -1.4531701e+00  3.3219863e-02 -8.9829838e-01
   7.4188889e-04 -8.5362637e-01 -2.4953175e-02 -4.6942711e-02
   3.5794979e-01  4.5278028e-01  2.2937110e-01  3.2058556e-04
   8.8504446e-04  7.1021146e-04 -1.4137736e-03  2.8020553e-03
  -5.4125430e-04  7.2405487e-04  7.5662402e-03  7.7690382e-04
   7.8836828e-04  1.3501900e-03  8.8269636e-04 -8.6809020e-04
  -8.1127230e-04  1.2760330e-02  3.5336742e-04 -2.6398222e-03
   4.4601399e-04 -5.8716699e-04 -1.2741651e-02  1.1963450e-03
  -1.2266201e-03 -9.8298653e-05 -7.5068139e-04 -7.6206226e-04
   1.7057072e-03 -2.3974639e-03 -7.7643176e-04  3.3632398e-04
   8.3086279e-04  1.1515064e-03 -8.3812833e-04 -6.1133760e-05
  -6.8201649e-04  5.9524993e-04  5.7931722e-04  7.2006893e-04
   6.5634924e-04 -6.7558745e-04  7.5583695e-04]]",[-0.02297733]
35,"[[-1.5030043e+00 -5.0761968e-01 -1.5333194e-02  1.6969216e-01
   3.3691502e-01  1.2670985e-01 -2.0087273e-01  1.7487666e-01
   4.0925831e-01  2.3942253e-02 -2.5118327e-02 -3.5686023e-04
   4.2921439e-04 -2.2185695e-01  1.2040069e-01 -3.9038606e-02
  -5.8732007e-02  6.5986946e-02 -2.5885546e-01 -4.3950118e-03
  -6.7383191e-03 -1.1707552e-01  1.1728308e-01 -1.2195390e-04
   1.8170457e-02  1.6092379e-03 -1.2825783e-02  5.6593339e-03
   1.2678526e-02 -1.1224222e-03 -1.0451957e-03  2.0902058e-01
   5.7959778e-04  1.9360031e-04 -1.1865920e+00 -1.1707552e-01
  -4.3950118e-03  1.9610029e-02  1.0979016e+00  1.6212958e+00
  -4.3585591e-02 -3.2551813e-01 -3.1473101e-03  1.0261082e-02
   3.7268151e-03  4.4256949e-04  4.3998501e-01 -5.7018967e-03
  -5.3905952e-01  1.9212541e-01  6.9602275e-01  5.1892322e-01
  -3.2111910e-01 -1.9091600e-01  5.8843009e-03 -4.3559474e-01
  -2.4237936e-02 -4.2549847e-04  1.6511826e-01 -3.2448483e-04
   1.0276313e+00 -3.5305604e-01  3.5414003e-02  2.4782564e-03
   5.6159599e-03  1.6458638e-02  8.2004718e-02  2.0796396e-02
  -4.9106305e-04 -1.7116310e-03 -4.5282231e-03 -5.7334435e-01
   6.1937328e-02 -1.4472551e+00  4.5455620e-02 -9.0681267e-01
   1.0525892e-02 -8.6312515e-01 -1.9863142e-02  1.0199067e-03
   3.3170676e-01  4.5952937e-01  2.1070381e-01  4.8696129e-03
  -4.1086189e-03  4.9188477e-04 -5.6748446e-03 -9.6403551e-04
   5.8986340e-04  2.9423309e-04  3.6591156e-03  4.2049738e-04
  -5.8370025e-04 -2.2626633e-04  3.2405485e-04 -6.8648136e-04
   3.1978096e-04  2.4238874e-03 -2.5194483e-03 -1.0417374e-03
  -2.6643410e-04  2.0177098e-04 -5.8321790e-03 -1.6600738e-04
  -5.7025661e-04  3.0619765e-03  4.7056162e-04  3.0041044e-04
  -1.8308870e-04 -7.0546492e-04  3.8963219e-04 -5.2468223e-04
  -4.3685664e-04  4.7333469e-04  4.2440562e-04  1.4548277e-04
  -2.8914597e-04 -4.1058392e-04  6.4800691e-04 -5.0922111e-04
   2.9590609e-04  2.5420473e-04 -3.3097400e-04]]",[-0.26222762]
36,"[[-1.5001422e+00 -5.0620311e-01  5.2887365e-02  1.5187164e-01
   2.6757830e-01  1.3903344e-01 -2.1983992e-01  1.8563747e-01
   4.1638100e-01  4.1964360e-02 -3.1782512e-02 -5.7003356e-04
   2.5703054e-04 -2.3528759e-01  1.0944892e-01 -1.4520869e-02
  -3.5848800e-02  6.2571943e-02 -2.4033448e-01 -2.3353305e-03
  -6.7171296e-03 -1.2768091e-01  1.2917835e-01  1.5246585e-02
   7.5859483e-04 -3.1705899e-03 -1.7584452e-02 -3.5183108e-04
   1.9651812e-02  1.2232119e-04  4.4238567e-04  2.1507764e-01
   6.7206840e-03  9.9731970e-04 -1.1969031e+00 -1.2768091e-01
  -2.3353305e-03  3.0250702e-02  1.1012734e+00  1.6635410e+00
  -6.1718013e-02 -3.1674483e-01 -4.1411174e-03  1.2183266e-02
   4.9227611e-03 -7.2229223e-04  4.4003937e-01  1.0218285e-04
  -5.2603763e-01  1.7464338e-01  7.1711427e-01  4.8519933e-01
  -3.0912790e-01 -1.8924303e-01  2.3386925e-02 -4.4069162e-01
  -2.9851913e-02 -5.9687125e-04  1.6392143e-01  5.2786770e-04
   1.0431592e+00 -3.5550895e-01  4.2720862e-02 -2.4807244e-03
   6.6552632e-03  1.9792845e-03  8.8440195e-02  2.0900665e-02
  -2.6307004e-03 -1.7148415e-03 -2.8324835e-03 -5.3916895e-01
   2.3828633e-02 -1.4542369e+00  5.6518808e-02 -9.1747326e-01
   1.1019677e-02 -8.6132354e-01 -1.5299560e-02 -2.8532241e-02
   3.3562404e-01  4.5993239e-01  2.1152687e-01  7.4911083e-04
   3.0277733e-04 -9.2923641e-04 -3.0871714e-03  1.6440031e-03
  -9.7628764e-04  2.4985749e-04  8.0688959e-03 -6.4074527e-04
  -6.5020396e-04 -8.0645672e-04  1.0968294e-03 -7.9252251e-04
  -6.5702508e-04  1.0006941e-02 -2.4361908e-03 -1.5613168e-03
   1.0893799e-03 -4.8745488e-04 -1.3306048e-02 -1.2785743e-04
  -9.8627387e-04  3.5849884e-03  7.0169329e-04  5.8246730e-04
  -9.0274855e-04 -2.2371314e-03 -9.1199460e-04 -4.4284798e-03
   6.5036048e-04  6.4526498e-03  3.8425694e-04  2.9758213e-04
  -6.4968620e-04  6.7921891e-04  5.7893764e-04  6.6384650e-04
   7.7364210e-04  6.3687091e-04  5.7779043e-04]]",[-0.06215755]
37,"[[-1.5166874e+00 -5.2565700e-01 -1.6185015e-02  1.4471200e-01
   2.6896679e-01  9.3515530e-02 -1.8353960e-01  1.4120735e-01
   3.7114608e-01  2.2325028e-02 -1.5433203e-02  3.6210375e-04
  -3.9600109e-04 -1.8853374e-01  8.2623772e-02 -5.1041432e-02
  -8.6391516e-02  5.9428845e-02 -2.8140342e-01  3.7942966e-03
  -2.4403236e-03 -1.4061512e-01  1.4154850e-01  1.1600915e-02
  -2.4994314e-03 -6.9593254e-05 -2.2882830e-02  6.0589972e-04
   1.1089523e-02  5.1531743e-04 -1.1702084e-03  1.9779684e-01
   3.0045838e-03 -4.3199206e-04 -1.1962340e+00 -1.4061512e-01
   3.7942966e-03  3.7190635e-02  1.0381321e+00  1.6290770e+00
  -5.3304359e-02 -3.6686015e-01 -2.1578225e-03  8.0428375e-03
   4.8703472e-03 -3.0871644e-04  4.4011220e-01  4.5552207e-03
  -5.3887051e-01  2.0002539e-01  7.0802420e-01  4.3786877e-01
  -3.0439228e-01 -2.0243795e-01 -3.9003287e-03 -4.5330089e-01
  -2.7798774e-02  3.9179111e-04  1.5934345e-01  5.5155891e-04
   1.0342249e+00 -3.8331410e-01  2.2049069e-02 -1.2593280e-02
   4.5094015e-03  2.7043747e-03  4.0315107e-02  2.5516642e-02
  -7.6037846e-03 -1.4186989e-03 -3.1878710e-02 -6.0756028e-01
   1.9562073e-02 -1.5299523e+00  3.9195944e-02 -9.5021784e-01
  -4.2893924e-03 -9.0403062e-01 -1.2215739e-02 -3.1778634e-02
   3.3595207e-01  4.1339549e-01  1.5550461e-01  1.7691357e-03
  -1.7664218e-03  4.9625838e-04 -2.5034556e-03  1.1496581e-03
   4.7100085e-04 -3.8308784e-04  3.6604744e-03  6.0561212e-04
  -5.2598090e-04  6.0105615e-04 -4.1276822e-04 -9.6911739e-05
   6.2482379e-04  1.0045391e-02  3.1708076e-04 -1.0145998e-03
   5.3064327e-04  3.5198359e-04 -1.4387339e-02  7.1193906e-05
   4.5245455e-04 -1.3097376e-04  1.6400882e-04  4.4399168e-04
   5.3528612e-03 -1.4042589e-03 -6.2045112e-04 -2.3737939e-03
   5.7580386e-04  4.4886093e-03  4.5003445e-04  6.5052853e-04
   5.8250158e-04  5.8492995e-04  5.3411373e-04  5.7242939e-04
  -4.1714701e-04  2.0909822e-04 -5.8126479e-04]]",[0.05362512]
38,"[[-1.52255201e+00 -5.14875472e-01 -1.50589570e-02  1.23829946e-01
   3.01023096e-01  1.63252756e-01 -2.07549617e-01  1.40964404e-01
   3.94732058e-01  2.36755330e-02 -2.67419852e-02 -1.04207662e-04
   4.68202488e-04 -1.63528502e-01  7.94993043e-02 -3.10201366e-02
  -8.34706426e-02  1.22015543e-01 -2.40568414e-01 -6.16952218e-03
  -9.14085377e-03 -1.49944410e-01  1.57233715e-01 -3.09024937e-04
   2.41676345e-02 -2.91711697e-03 -1.46149024e-02 -4.16520052e-05
   1.40496930e-02  5.96600177e-04 -3.27738444e-03  1.70237958e-01
   3.26249190e-03 -6.12766191e-04 -1.18832159e+00 -1.49944410e-01
  -6.16952218e-03  1.52992327e-02  1.07690287e+00  1.66244113e+00
  -6.13021143e-02 -3.38887274e-01 -1.60220661e-03  1.65370144e-02
   2.51660356e-03 -5.69952070e-04  4.50731456e-01  1.77572249e-03
  -5.31726599e-01  2.18294889e-01  7.02184677e-01  5.22578001e-01
  -3.17474931e-01 -2.02429652e-01  9.96987522e-03 -4.84095901e-01
  -1.28442990e-02  5.13519393e-04  1.40559748e-01  4.64936340e-04
   1.06949139e+00 -4.03660208e-01  4.05854955e-02 -1.37215154e-03
   1.69438228e-03  4.13334649e-03  8.33794624e-02  1.67476498e-02
  -4.91809240e-03  2.78373191e-04 -5.01121208e-03 -5.76706469e-01
   2.62446497e-02 -1.47699177e+00  4.44540158e-02 -9.19217348e-01
   2.85113463e-03 -8.87225032e-01 -6.83482271e-03 -8.78949314e-02
   3.30129355e-01  4.73671556e-01  1.97059751e-01 -3.65473185e-04
  -6.87330146e-04  5.17145148e-04 -6.78014476e-06  1.54106237e-03
  -3.71857575e-04 -6.91264169e-04  3.16239102e-03  4.88526188e-04
  -7.02967751e-04 -2.43915524e-03 -7.61544215e-04 -7.10326945e-04
   4.85223805e-04  4.54127556e-03 -4.73395688e-03 -5.53471618e-04
   7.44005432e-04  7.63293589e-04 -6.35858998e-03  6.62295730e-04
  -7.14146649e-04  8.51134188e-04  3.78742057e-04  4.75255336e-04
   2.58793961e-03 -3.38966463e-04  6.82513579e-04 -2.12705648e-03
   7.24622048e-04  3.44981672e-03 -6.05212408e-04 -2.11120350e-05
   5.13859559e-04  3.75483913e-04 -7.65860255e-04 -7.66470563e-04
   5.29611949e-04 -4.86749283e-04  4.88310587e-04]]",[-0.16447279]
39,"[[-1.51107848e+00 -5.03105819e-01 -1.18280202e-03  1.78431243e-01
   2.83493578e-01  1.28666833e-01 -1.77084595e-01  1.90622792e-01
   3.99628580e-01  3.00464425e-02 -1.85731240e-02 -2.44571362e-03
   3.39680875e-04 -1.75882712e-01  8.26299042e-02 -1.29088918e-02
  -5.49648777e-02  5.76990992e-02 -2.75832474e-01  2.61358805e-02
  -2.67939409e-03 -1.47771850e-01  1.47674605e-01  1.57781616e-02
   1.56519674e-02 -3.83731467e-03 -2.43592672e-02  2.00155715e-04
   9.38181393e-03 -6.42658095e-04 -4.83613054e-04  1.92984477e-01
   9.47003905e-03  5.33697312e-04 -1.15245581e+00 -1.47771850e-01
   2.61358805e-02  2.39760354e-02  1.03517652e+00  1.65188539e+00
  -5.29357269e-02 -3.05751115e-01 -2.46219733e-03  1.60595588e-02
   5.93796838e-03 -3.96543241e-04  4.30548996e-01  2.59887464e-02
  -5.21363258e-01  2.09155500e-01  7.06349611e-01  5.03672242e-01
  -3.13999355e-01 -1.86384797e-01  1.03541631e-02 -4.87164229e-01
  -2.08308101e-02 -3.05875146e-04  1.24416284e-01 -3.33893637e-04
   1.05317211e+00 -3.92833918e-01  4.00079638e-02  3.20974132e-03
   7.49920355e-03  3.73500399e-03  1.11680999e-01  2.64117382e-02
  -3.52231786e-03  4.94584092e-05 -1.79406703e-02 -5.70086002e-01
   4.83687334e-02 -1.47184217e+00  6.83107972e-02 -8.83337438e-01
   1.02145458e-02 -8.82114768e-01 -1.30757196e-02 -4.09231111e-02
   3.58725667e-01  4.53038394e-01  1.59718066e-01  1.67548249e-04
  -4.38543095e-04 -1.83050695e-04 -1.03184464e-03  3.54441139e-03
  -1.80930889e-04  1.71733613e-04  3.38508282e-03 -1.63446006e-04
  -1.83188182e-04 -4.41436248e-04 -2.03873788e-04  5.68743970e-04
  -3.17264989e-04  1.33392531e-02 -6.93189795e-05 -1.19351642e-03
  -5.81769971e-04  3.72029608e-04 -1.03242602e-02 -5.64619666e-04
  -1.29758671e-04  4.02345904e-05  1.07913802e-04  1.61052507e-04
   3.88240186e-03 -1.16937538e-03 -2.52566126e-04 -4.04899940e-03
   1.14495691e-04  7.85594713e-03 -1.46254722e-04  6.42637489e-04
   1.13355170e-04  9.44622443e-05  1.35215640e-04  8.12593498e-05
  -8.77251732e-05 -3.89796915e-05  1.83139869e-04]]",[-0.23808749]
40,"[[-1.5001419e+00 -4.8854691e-01  2.5980946e-02  1.9093160e-01
   2.8664169e-01  1.2767394e-01 -1.8815340e-01  1.9972502e-01
   3.9906386e-01  3.3751391e-02 -2.6007494e-02 -1.9160268e-04
   2.1102704e-04 -2.0298682e-01  9.0185821e-02 -2.5845492e-02
  -3.9726194e-02  8.2281873e-02 -2.3348762e-01  1.5851220e-02
  -5.1169647e-03 -1.3511974e-01  1.4691383e-01  8.3827097e-03
   2.3019232e-02 -2.2462765e-03 -2.2146011e-02 -3.4477143e-04
   1.1452716e-02 -6.5134739e-04  1.4763530e-03  1.8955563e-01
   6.6551524e-03 -4.2022479e-04 -1.1475046e+00 -1.3511974e-01
   1.5851220e-02  4.2262822e-02  1.0605266e+00  1.6665362e+00
  -2.8337758e-02 -2.7956167e-01 -4.7839107e-03  1.2262781e-02
   4.1228598e-03 -6.8706786e-04  4.2993540e-01  1.1775237e-02
  -5.0805604e-01  2.0520650e-01  7.1947837e-01  4.9187398e-01
  -3.1126118e-01 -1.6717499e-01  2.7581163e-02 -4.9122578e-01
  -3.5982639e-02  6.7491824e-04  1.5599045e-01 -7.0155394e-04
   1.0481744e+00 -3.6989561e-01  2.9725309e-02  1.0781010e-02
   5.8283913e-03  4.8626605e-03  9.9606857e-02  2.1701256e-02
  -4.5878151e-03 -2.4608264e-04  2.9978850e-03 -5.5083090e-01
   6.1130404e-02 -1.4401879e+00  7.5692184e-02 -8.8287222e-01
   2.9359786e-02 -8.8944972e-01 -1.1481825e-02 -8.3893295e-03
   3.5292056e-01  4.6142873e-01  2.0352276e-01  9.4244228e-04
  -5.8811990e-04  5.6835305e-04 -2.5486390e-03  1.8990748e-03
   5.9764151e-04  4.3465378e-04  3.7002559e-03  5.2552851e-04
   5.5612542e-04 -3.9662939e-04 -3.7364807e-04 -3.5079900e-04
  -5.5950339e-04  1.5368162e-02 -4.1230745e-03 -1.4481829e-03
  -3.5937579e-04  4.3580483e-05 -1.3654159e-02 -1.1597999e-04
   4.7781528e-04  4.7630225e-03  6.8533514e-04  4.9401709e-04
   6.3490815e-04 -2.4872355e-04 -6.8586320e-04 -5.1056291e-03
   6.8480015e-04  8.6804843e-03  5.2062131e-04  7.3143368e-04
   6.7901326e-04  2.4870731e-04  4.8377906e-04 -6.9049321e-04
  -3.9129617e-04 -3.1313993e-04  6.1372941e-04]]",[-0.37664127]
41,"[[-1.5170708e+00 -5.0729543e-01 -5.3284876e-03  1.6293527e-01
   2.9826215e-01  1.6033711e-01 -2.2062214e-01  1.8971080e-01
   3.7870768e-01 -1.3309810e-04 -1.7518684e-02  1.0140834e-04
  -1.3824087e-04 -1.9613977e-01  9.1833495e-02 -5.6891292e-02
  -7.1236283e-02  5.9145685e-02 -2.7804211e-01 -6.1346451e-04
  -5.8673294e-03 -1.4864713e-01  1.6605444e-01 -5.4667126e-03
   2.4938442e-02 -3.3935991e-03 -1.6427636e-02 -6.3132972e-04
   1.9388597e-02  1.3386819e-04 -3.3792392e-03  1.8633759e-01
   4.2152591e-04  3.6008190e-05 -1.1655414e+00 -1.4864713e-01
  -6.1346451e-04  1.6278943e-02  1.0567837e+00  1.6485950e+00
  -5.0199036e-02 -3.0105799e-01 -3.0465084e-03  9.2306873e-03
   7.5706015e-03  4.5989535e-04  4.4031370e-01  1.0730712e-02
  -4.8270449e-01  2.0926508e-01  6.8209708e-01  4.5046416e-01
  -3.1342852e-01 -1.5127262e-01 -4.3769507e-03 -5.1064301e-01
  -1.9334067e-02 -3.7780497e-04  1.5658523e-01  4.6108448e-04
   1.0450424e+00 -3.6098427e-01  1.7645054e-02  5.4756189e-03
   9.5041341e-04 -1.1440292e-02  4.3227524e-02  1.9600973e-02
  -5.1517813e-03  2.0291009e-03 -3.8730547e-02 -5.9140444e-01
   3.5884097e-02 -1.4928105e+00  5.2690972e-02 -9.3335444e-01
   8.0377962e-03 -8.6728364e-01 -5.7706703e-03 -1.1311645e-01
   3.4888214e-01  4.5515594e-01  1.6747317e-01 -4.0400634e-04
  -9.8503265e-04  2.2048561e-04 -4.4326694e-04  6.4088055e-03
  -5.6957535e-04 -3.2233575e-04  2.8459979e-03 -4.5434188e-04
   5.3312909e-04 -1.6423606e-03 -3.9805204e-04  4.7635380e-04
  -4.4745987e-04  7.4748727e-03 -2.9244132e-03 -2.1378980e-03
   1.9534538e-04 -5.1288400e-05 -4.5849262e-03 -3.9046962e-04
  -9.4325200e-04  2.4236983e-04 -4.5510801e-04 -5.5838947e-04
   5.2198670e-03 -3.5379990e-04  3.0874810e-04 -1.3420947e-03
   2.1126610e-04  1.4405323e-03  4.2396644e-04  2.9309511e-03
   5.6722050e-04 -3.4527911e-04 -6.8805914e-04 -4.7411083e-04
  -2.8325361e-04  5.9646380e-05 -4.4669665e-04]]",[-0.20978492]
42,"[[-1.51516247e+00 -4.81484681e-01 -1.73064619e-02  1.86925232e-01
   3.05320412e-01  1.55521780e-01 -2.20968232e-01  1.60766795e-01
   3.60276610e-01  1.45635633e-02 -1.84779428e-02 -1.15831499e-03
  -9.97931696e-04 -1.69440210e-01  6.97496384e-02 -5.14460877e-02
  -7.26015195e-02  7.11257905e-02 -2.83821940e-01  6.10633800e-03
  -4.39326325e-03 -1.58468664e-01  1.61437809e-01 -3.97666497e-03
   2.31774226e-02 -1.53936772e-03 -1.22361872e-02 -1.38761214e-04
   1.11937691e-02 -1.37263269e-04 -5.16470801e-03  1.84947640e-01
   4.11754288e-03  1.29671767e-04 -1.13015795e+00 -1.58468664e-01
   6.10633800e-03  1.45362783e-02  1.05439985e+00  1.66102219e+00
  -2.54065059e-02 -2.74660647e-01 -2.67995492e-04  6.80674147e-03
   1.80999516e-03 -1.91763509e-04  4.47443664e-01  7.56571721e-03
  -4.99179035e-01  1.74840391e-01  7.07703769e-01  4.94913101e-01
  -3.22834522e-01 -2.14152619e-01  3.48183839e-03 -4.92902279e-01
  -1.43421181e-02 -3.33864271e-04  1.96977988e-01  1.83046213e-05
   1.01631129e+00 -3.76302987e-01  2.56828740e-02  1.80507246e-02
   5.19610615e-03  1.79484417e-03  6.52275160e-02  2.37558670e-02
  -2.19373871e-03  2.51098233e-03 -2.61877142e-02 -5.94772100e-01
   4.81905155e-02 -1.46924138e+00  8.36355016e-02 -9.17131066e-01
   1.07749132e-02 -8.85812283e-01 -9.75221582e-03 -2.80035473e-02
   3.82677764e-01  4.17308539e-01  1.68779433e-01  1.09453523e-03
  -2.73643248e-03 -1.46168808e-04 -1.73860276e-03  8.21998867e-04
  -2.35306215e-05  2.08757294e-04  2.77865911e-03  7.37197115e-05
  -3.76880023e-04  1.85268233e-04  3.93605384e-04 -1.62191922e-04
   7.61626579e-05  1.32264625e-02 -4.70401312e-04 -5.54182276e-04
   3.42164916e-04 -2.46181444e-04 -5.65135619e-03 -2.49324483e-04
  -2.93297169e-04  2.38841050e-04 -6.15310797e-04 -1.77128415e-04
   3.42021906e-03 -1.01175951e-03  3.58082616e-04 -3.47593077e-03
   3.49491718e-04  5.79160918e-03 -2.56179890e-04  5.52872370e-04
   1.18444732e-04  1.94179767e-04 -2.69843091e-04  9.65187210e-05
  -1.70925923e-04 -5.46032272e-04 -6.16242760e-05]]",[-0.29869825]
